userId,vehicleId,schemaId,userMessageId,useCaseIds,name,value,timestamp,containerMsgId,orderId,containerId,containerMsgCount,date_id,inserttime,timestamp_to_datetime
3c7f4fe1-5394-4882-95d4-b877011f9fcc,f124de56bd384e719adb7dd8817d42d7,Schema-bf5e066f-c736-469e-b747-2c836a788b4e,46d8d535-b68d-498d-bbc2-33854ff8edee,["UseCase-059d1ad9-8049-44d7-bbd8-4e9b9171bb3f"],LWI_VZ_Lenkradwinkel,negativ,1704419838,1,080a2fa9-0d6d-400c-8638-af50a5bb31a9,6320908d-5d22-4bbd-8aaa-bda42708fa1f,1,2024-1-5,2024-1-8 9:41,2024-1-5 9:57
3c7f4fe1-5394-4882-95d4-b877011f9fcc,f124de56bd384e719adb7dd8817d42d7,Schema-bf5e066f-c736-469e-b747-2c836a788b4e,613d5979-da5c-4856-985f-a16dca93b701,["UseCase-059d1ad9-8049-44d7-bbd8-4e9b9171bb3f"],LWI_Lenkradw_Geschw,0,1704419838,1,080a2fa9-0d6d-400c-8638-af50a5bb31a9,8bedda3f-b688-4e5d-ad56-39f54f5af38c,1,2024-1-5,2024-1-8 9:41,2024-1-5 9:57
3c7f4fe1-5394-4882-95d4-b877011f9fcc,f124de56bd384e719adb7dd8817d42d7,Schema-bf5e066f-c736-469e-b747-2c836a788b4e,a0994d8b-ebb9-40f4-9777-934acac68393,["UseCase-059d1ad9-8049-44d7-bbd8-4e9b9171bb3f"],ACC_FoD_Status,Funktion_aktiv,1704419838,1,080a2fa9-0d6d-400c-8638-af50a5bb31a9,7ad4a1d6-3a10-43d2-85b3-e9ed5e06095c,1,2024-1-5,2024-1-8 9:41,2024-1-5 9:57
3c7f4fe1-5394-4882-95d4-b877011f9fcc,f124de56bd384e719adb7dd8817d42d7,Schema-bf5e066f-c736-469e-b747-2c836a788b4e,5d07ac3b-fb0c-46b9-b62d-750613ef07b9,["UseCase-059d1ad9-8049-44d7-bbd8-4e9b9171bb3f"],ACC_FoD_Status,Funktion_aktiv,1704419838,1,080a2fa9-0d6d-400c-8638-af50a5bb31a9,04a3315e-1e2f-479c-b8e7-d8543dc9557e,1,2024-1-5,2024-1-8 9:41,2024-1-5 9:57
3c7f4fe1-5394-4882-95d4-b877011f9fcc,f124de56bd384e719adb7dd8817d42d7,Schema-bf5e066f-c736-469e-b747-2c836a788b4e,9a280941-fb0a-467d-b4f5-609d26b74e7e,["UseCase-059d1ad9-8049-44d7-bbd8-4e9b9171bb3f"],LWI_VZ_Lenkradw_Geschw,positiv_links_von_der_Nullstellung,1704419838,1,080a2fa9-0d6d-400c-8638-af50a5bb31a9,7fa7b583-41c2-4fa2-92a0-ba0dbea8b53c,1,2024-1-5,2024-1-8 9:41,2024-1-5 9:57
3c7f4fe1-5394-4882-95d4-b877011f9fcc,f124de56bd384e719adb7dd8817d42d7,Schema-bf5e066f-c736-469e-b747-2c836a788b4e,8071f4a9-2330-47dd-8c2b-dffbf436c646,["UseCase-059d1ad9-8049-44d7-bbd8-4e9b9171bb3f"],Speed displayed,0,1704419835,1,080a2fa9-0d6d-400c-8638-af50a5bb31a9,9508cfe7-de96-431f-bd0c-f86bb0dba68f,1,2024-1-5,2024-1-8 9:41,2024-1-5 9:57
3c7f4fe1-5394-4882-95d4-b877011f9fcc,f124de56bd384e719adb7dd8817d42d7,Schema-bf5e066f-c736-469e-b747-2c836a788b4e,1f0fd780-35dd-4c66-9ab7-b2da9f159eb0,["UseCase-059d1ad9-8049-44d7-bbd8-4e9b9171bb3f"],ESP_Laengsbeschl,0.125,1704682373,1,080a2fa9-0d6d-400c-8638-af50a5bb31a9,00d83ef4-1c09-4715-93fe-194a2a241e98,1,2024-1-8,2024-1-8 11:00,2024-1-8 10:52
3c7f4fe1-5394-4882-95d4-b877011f9fcc,f124de56bd384e719adb7dd8817d42d7,Schema-bf5e066f-c736-469e-b747-2c836a788b4e,b8a2ce40-d0f8-4378-953b-547dd9fb5547,["UseCase-059d1ad9-8049-44d7-bbd8-4e9b9171bb3f"],BV1_FS_0_Haltelinie_Gierwinkel,-3.00E-09,1704682373,1,080a2fa9-0d6d-400c-8638-af50a5bb31a9,a2dc0997-c48a-4525-b4b3-b8f9dad3211e,1,2024-1-8,2024-1-8 11:00,2024-1-8 10:52
3c7f4fe1-5394-4882-95d4-b877011f9fcc,f124de56bd384e719adb7dd8817d42d7,Schema-bf5e066f-c736-469e-b747-2c836a788b4e,93b23528-d276-44f6-a955-bff904915a14,["UseCase-059d1ad9-8049-44d7-bbd8-4e9b9171bb3f"],LWI_Lenkradwinkel,6.5,1704682373,1,080a2fa9-0d6d-400c-8638-af50a5bb31a9,6d60062e-4a6a-4b51-907d-6756b3c2c444,1,2024-1-8,2024-1-8 11:00,2024-1-8 10:52
3c7f4fe1-5394-4882-95d4-b877011f9fcc,f124de56bd384e719adb7dd8817d42d7,Schema-bf5e066f-c736-469e-b747-2c836a788b4e,064838d3-4e3a-4c07-a12d-88b3d902503f,["UseCase-059d1ad9-8049-44d7-bbd8-4e9b9171bb3f"],LWI_VZ_Lenkradwinkel,negativ,1704682373,1,080a2fa9-0d6d-400c-8638-af50a5bb31a9,4be26f1c-7081-40d4-aeee-6bbd64aa1f3f,1,2024-1-8,2024-1-8 11:00,2024-1-8 10:52
